iter	Logloss
318	0.1582368335
319	0.1581937981
320	0.1581617324
321	0.1581073862
322	0.1580626608
323	0.1579960221
324	0.1579435543
325	0.1578951103
326	0.1578782164
327	0.1578709652
328	0.1578245112
329	0.1578011125
330	0.1577426835
331	0.1577144502
332	0.1576830538
333	0.1576456258
334	0.1576167372
335	0.1575975656
336	0.1575761689
337	0.1575607174
338	0.1574995249
339	0.1574607719
340	0.1574137791
341	0.1573299794
342	0.1572838527
343	0.1572408093
344	0.1571828366
345	0.157118927
346	0.1570687352
347	0.157028158
348	0.1570008578
349	0.1569722362
350	0.1569343239
351	0.1569098188
352	0.1568699488
353	0.1568230736
354	0.1567980148
355	0.1567591132
356	0.1567294404
357	0.1567099696
358	0.156652811
359	0.156640779
360	0.1565876898
361	0.1564947426
362	0.156464803
363	0.1564070166
364	0.1563659882
365	0.1563260299
366	0.156318448
367	0.1563045413
368	0.1562904507
369	0.156246359
370	0.156240658
371	0.1562037501
372	0.1561894039
373	0.1561455514
374	0.1561395213
375	0.1561031477
376	0.1560721636
377	0.1560540019
378	0.1560237473
379	0.1559925216
380	0.1559653165
381	0.1559310686
382	0.1559101305
383	0.1558750957
384	0.1558079409
385	0.1557713181
386	0.1557256359
387	0.1556859577
388	0.1556820045
389	0.1556670826
390	0.1556305535
391	0.1555622865
392	0.1555153353
393	0.155484832
394	0.155444211
395	0.1554029643
396	0.1553643652
397	0.1553243696
398	0.1552976563
399	0.1552509594
400	0.1552366971
401	0.1552169493
402	0.1551915892
403	0.155135166
404	0.1550854107
405	0.1550817244
406	0.1550256822
407	0.1549931502
408	0.15496198
409	0.1549207015
410	0.1549010996
411	0.1548600884
412	0.1548506779
413	0.1548323525
414	0.1548026191
415	0.1547715049
416	0.1547175757
417	0.1546466426
418	0.1545987845
419	0.1545887161
420	0.1545501868
421	0.1545306734
422	0.1544799967
423	0.154434682
424	0.1544162283
425	0.1543950292
426	0.1543436471
427	0.1543224011
428	0.1543001634
429	0.1542885554
430	0.1542782739
431	0.1542700275
432	0.1542367126
433	0.1541959285
434	0.1541700536
435	0.154106959
436	0.1540643091
437	0.1540098519
438	0.1539850235
439	0.1539422792
440	0.1539001255
441	0.1538578291
442	0.1538128458
443	0.1538074314
444	0.1537817993
445	0.1537582053
446	0.1537219907
447	0.1536906124
448	0.1536365786
449	0.1536194748
450	0.1535797355
451	0.1535297213
452	0.1535115249
453	0.1534745163
454	0.1534646626
455	0.1534507053
456	0.1534175052
457	0.1533908026
458	0.1533778446
459	0.1533659684
460	0.1533279679
461	0.1533191907
462	0.1532794426
463	0.1532292673
464	0.153221807
465	0.153162781
466	0.1531137891
467	0.1530839369
468	0.1530608608
469	0.1530487745
470	0.1530141595
471	0.1529761415
472	0.1529152249
473	0.1528869791
474	0.1528376702
475	0.1528175867
476	0.1528155335
477	0.1528055903
478	0.152747177
479	0.1526990187
480	0.1526801475
481	0.1526569845
482	0.1526069887
483	0.152586031
484	0.15256607
485	0.1525471169
486	0.1524819881
487	0.1524558239
488	0.1524287033
489	0.1524183833
490	0.1523449845
491	0.1523376162
492	0.1523328721
493	0.1523246971
494	0.152270308
495	0.1522637643
496	0.1521947481
497	0.1521610114
498	0.1521184968
499	0.152082036
500	0.1520624772
501	0.1520233942
502	0.1519552685
503	0.1519174485
504	0.1518903791
505	0.1518134008
506	0.1517881008
507	0.151766664
508	0.1517460931
509	0.1517344795
510	0.1517024005
511	0.1516410085
512	0.1516387313
513	0.1516326241
514	0.1516177596
515	0.1515956228
516	0.1515553153
517	0.1515287232
518	0.1515188729
519	0.1515024595
520	0.151478956
521	0.1514488077
522	0.1514064002
523	0.1513990153
524	0.1513540466
525	0.1512964471
526	0.1512639992
527	0.1512524148
528	0.1512429602
529	0.1511970706
530	0.1511874089
531	0.1511482761
532	0.1511298585
533	0.151108114
534	0.1510773159
535	0.1510072284
536	0.1509516377
537	0.150939344
538	0.1509050741
539	0.1508930298
540	0.1508512506
541	0.1508425375
542	0.1508019646
543	0.1507484779
544	0.1507343214
545	0.1506859704
546	0.1506522606
547	0.1506140708
548	0.1505554515
549	0.1505338442
550	0.1505233835
551	0.1504735848
552	0.1504481923
553	0.1504255592
554	0.1503818122
555	0.1503610349
556	0.1503364129
557	0.1503332961
558	0.1502766962
559	0.1502656294
560	0.1502599606
561	0.1502455836
562	0.1502318188
563	0.150199563
564	0.1501433023
565	0.1501293617
566	0.1501201737
567	0.1500915862
568	0.150040513
569	0.1499976681
570	0.1499899654
571	0.14996436
572	0.1499181918
573	0.1499129703
574	0.1498847049
575	0.1498691868
576	0.1498614295
577	0.1498511452
578	0.1498216802
579	0.149817814
580	0.1498104356
581	0.149761257
582	0.1497116508
583	0.1496882627
584	0.1496697646
585	0.1496493892
586	0.1496086376
587	0.1495833484
588	0.1495803328
589	0.1495670973
590	0.1495360028
591	0.1495206579
592	0.1495012442
593	0.1494707143
594	0.1494552771
595	0.1494392005
596	0.1493923054
597	0.1493672155
598	0.1493342017
599	0.1492777927
600	0.1492502768
601	0.1492158426
602	0.1491853444
603	0.1491566301
604	0.1491299403
605	0.1491062031
606	0.1490632148
607	0.1490152628
608	0.1490021769
609	0.1489709252
610	0.148930971
611	0.1489218615
612	0.1489143829
613	0.1489033044
614	0.1488831406
615	0.1488552817
616	0.1488347952
617	0.1488143862
618	0.1488081566
619	0.1487737219
620	0.1487661249
621	0.1487257601
622	0.1486562974
623	0.1485928523
624	0.1485350721
625	0.1485211912
626	0.1485165309
627	0.1485038965
628	0.148498505
629	0.1484926579
630	0.1484727768
631	0.1484583625
632	0.1484504212
633	0.1484094341
634	0.1484002144
635	0.1483695653
636	0.1483425477
637	0.1483365193
638	0.1483234083
639	0.1482932996
640	0.1482779777
641	0.1482292811
642	0.1481781212
643	0.1481692032
644	0.1481392532
645	0.1481103423
646	0.1480909243
647	0.1480423987
648	0.1479734713
649	0.1479279272
650	0.1478952677
651	0.1478865912
652	0.1478214091
653	0.1478080605
654	0.1477951641
655	0.1477497475
656	0.1477008776
657	0.147688159
658	0.14767559
659	0.1476557141
660	0.1476485884
661	0.1476274192
662	0.1476175746
663	0.1476045649
664	0.1475805134
665	0.1475481178
666	0.1475347184
667	0.147497966
668	0.1474938109
669	0.1474398688
670	0.1474245876
671	0.147419106
672	0.1473725501
673	0.1473647384
674	0.1473072906
675	0.1473014063
676	0.1472758296
677	0.1472517682
678	0.1472363611
679	0.1471708443
680	0.1471514604
681	0.1471339364
682	0.1470883035
683	0.1470370654
684	0.1470055709
685	0.1469737702
686	0.1469670373
687	0.1469504191
688	0.1468942926
689	0.1468700037
690	0.1468214688
691	0.1467981689
692	0.1467819265
693	0.1467618142
694	0.1467540652
695	0.1467127175
696	0.1466519537
697	0.1466348654
698	0.1465777108
699	0.1465573965
700	0.1465485418
701	0.1465140043
702	0.146492283
703	0.1464692339
704	0.1464390648
705	0.1463912979
706	0.1463429673
707	0.1462918615
708	0.1462485241
709	0.1462458375
710	0.1462309526
711	0.1461749919
712	0.146152189
713	0.1461497345
714	0.1461316105
715	0.1461164791
716	0.1460846879
717	0.1460570621
718	0.1460323597
719	0.1460013094
720	0.1459734801
721	0.1459355657
722	0.1459344918
723	0.1458995861
724	0.1458828716
725	0.1458736871
726	0.1458639432
727	0.145823875
728	0.145775859
729	0.1457591853
730	0.1457526522
731	0.1457390696
732	0.1456850648
733	0.145674566
734	0.1456404802
735	0.1455952313
736	0.1455759754
737	0.145530534
738	0.1454948073
739	0.1454877006
740	0.145477793
741	0.145471086
742	0.1454463363
743	0.1454398046
744	0.1454325385
745	0.145403869
746	0.1453879389
747	0.1453503761
748	0.1453036137
749	0.1452885239
750	0.1452491979
751	0.1452183579
752	0.1451888926
753	0.1451731961
754	0.1451494099
755	0.1451288865
756	0.1450845112
757	0.1450670137
758	0.1450371769
759	0.1450208
760	0.1450012199
761	0.1449929926
762	0.1449359612
763	0.1448902124
764	0.1448501746
765	0.1448193955
766	0.144804733
767	0.1447966677
768	0.144791681
769	0.1447630951
770	0.1447403245
771	0.1446859445
772	0.1446796979
773	0.1446362277
774	0.1446251935
775	0.1446017417
776	0.1445966445
777	0.1445825196
778	0.1445577493
779	0.1445429185
780	0.144503242
781	0.1444931368
782	0.1444711578
783	0.1444650057
784	0.1444536069
785	0.1444293876
786	0.1444089947
787	0.1444065468
788	0.1443885311
789	0.1443690244
790	0.144362578
791	0.1443583268
792	0.1443497975
793	0.1443322729
794	0.144326429
795	0.1442746037
796	0.1442481056
797	0.1442127761
798	0.144210064
799	0.1442024275
800	0.1441755002
801	0.1441510869
802	0.1441197858
803	0.1440916653
804	0.1440816593
805	0.1440283439
806	0.1440214534
807	0.1439936254
808	0.1439657749
809	0.1439394243
810	0.1439273996
811	0.1439092902
812	0.1439069707
813	0.1438994339
814	0.1438919648
815	0.1438880546
816	0.1438536761
817	0.1438197621
818	0.1438182675
819	0.1438051996
820	0.1437881518
821	0.1437532383
822	0.1437492469
823	0.1437357213
824	0.1436850859
825	0.1436811943
826	0.1436561647
827	0.143631513
828	0.1436250238
829	0.143596577
830	0.1435798972
831	0.1435255493
832	0.143515813
833	0.1434759985
834	0.1434729943
835	0.1434560311
836	0.1434259947
837	0.1433941942
838	0.1433650643
839	0.1433481976
840	0.1433223367
841	0.1432905111
842	0.1432786583
843	0.1432721415
844	0.1432557863
845	0.1432375716
846	0.1432095032
847	0.143186126
848	0.1431453981
849	0.1431263091
850	0.1430743792
851	0.1430466931
852	0.143030078
853	0.1430261902
854	0.1430100487
855	0.1429813046
856	0.1429773643
857	0.1429747396
858	0.1429466506
859	0.1429289957
860	0.1429138599
861	0.1428984255
862	0.1428710919
863	0.1428541221
864	0.1428488104
865	0.142833419
866	0.1427981321
867	0.1427875007
868	0.142740788
869	0.142726571
870	0.1427176079
871	0.1427122855
872	0.1427047791
873	0.1426953492
874	0.1426720725
875	0.1426488606
876	0.1426386875
877	0.1425936132
878	0.1425670407
879	0.142564935
880	0.1425487874
881	0.1424976982
882	0.1424695224
883	0.1424325263
884	0.1424204617
885	0.1423943014
886	0.1423701473
887	0.1423608301
888	0.1423531258
889	0.1423186062
890	0.1422864297
891	0.1422563761
892	0.1422293694
893	0.1422109833
894	0.1421924802
895	0.1421690582
896	0.1421491361
897	0.1421475008
898	0.1421417603
899	0.1421166664
900	0.1420806776
901	0.1420285445
902	0.1420173825
903	0.1420049224
904	0.1419803482
905	0.1419765238
906	0.1419651311
907	0.1419539509
908	0.1419467191
909	0.141932072
910	0.1419029113
911	0.1418645819
912	0.1418313015
913	0.1417950568
914	0.1417460504
915	0.1417072214
916	0.1416950576
917	0.1416896827
918	0.1416791531
919	0.141668045
920	0.1416475979
921	0.1416350916
922	0.1416307584
923	0.1416255007
924	0.1416116572
925	0.1415952017
926	0.1415846415
927	0.1415354549
928	0.1415074328
929	0.1414992154
930	0.1414671884
931	0.1414577267
932	0.1414565565
933	0.1414412417
934	0.1414167665
935	0.1414101115
936	0.1413903783
937	0.1413795042
938	0.1413723516
939	0.1413621309
940	0.1413321289
941	0.1412968693
942	0.1412809985
943	0.1412711576
944	0.1412673963
945	0.1412490931
946	0.1412079291
947	0.1411834203
948	0.1411557855
949	0.1411260046
950	0.1411174872
951	0.1410944304
952	0.1410636308
953	0.1410376909
954	0.1410040831
955	0.1410021496
956	0.140974456
957	0.140930358
958	0.1409267343
959	0.1409222918
960	0.1409100701
961	0.140882966
962	0.1408340011
963	0.1408252061
964	0.1408155306
965	0.1407925379
966	0.1407691452
967	0.1407333376
968	0.1407253867
969	0.14067647
970	0.1406466141
971	0.1406276304
972	0.1406222555
973	0.1406133838
974	0.1406041092
975	0.140593451
976	0.1405630804
977	0.1405458805
978	0.1405441163
979	0.1405332991
980	0.1404902632
981	0.1404725223
982	0.1404564285
983	0.1404304882
984	0.1403779596
985	0.1403370337
986	0.1403127664
987	0.1403001852
988	0.1402782406
989	0.1402757558
990	0.1402329819
991	0.1402074937
992	0.1401903117
993	0.1401569481
994	0.1401451348
995	0.140142969
996	0.1401368473
997	0.1400856527
998	0.1400822403
999	0.1400721892
