iter	Passed	Remaining
263	43171	120357
264	43348	120231
265	43525	120104
266	43679	119913
267	43847	119762
268	44018	119618
269	44184	119461
270	44355	119316
271	44539	119208
272	44713	119071
273	44903	118976
274	45105	118914
275	45272	118758
276	45436	118594
277	45581	118381
278	45784	118318
279	45996	118275
280	46166	118127
281	46338	117983
282	46513	117846
283	46700	117739
284	46890	117637
285	47058	117481
286	47248	117379
287	47399	117182
288	47590	117082
289	47762	116936
290	47937	116796
291	48107	116643
292	48278	116494
293	48456	116362
294	48619	116192
295	48805	116077
296	48983	115943
297	49138	115754
298	49322	115636
299	49563	115648
300	49829	115716
301	50013	115593
302	50170	115408
303	50353	115282
304	50512	115101
305	50683	114948
306	50853	114794
307	51020	114631
308	51195	114484
309	51373	114346
310	51539	114181
311	51707	114022
312	51874	113857
313	52037	113687
314	52201	113517
315	52369	113355
316	52529	113178
317	52704	113033
318	52872	112871
319	53049	112729
320	53228	112591
321	53395	112429
322	53560	112261
323	53753	112152
324	53934	112018
325	54110	111873
326	54262	111678
327	54432	111519
328	54613	111385
329	54800	111262
330	54977	111116
331	55187	111040
332	55348	110863
333	55524	110717
334	55707	110582
335	55885	110440
336	56061	110292
337	56236	110142
338	56396	109963
339	56569	109810
340	56667	109512
341	56739	109165
342	56820	108836
343	56897	108502
344	56978	108177
345	57067	107866
346	57135	107520
347	57197	107162
348	57279	106845
349	57366	106537
350	57425	106179
351	57493	105839
352	57575	105527
353	57645	105194
354	57731	104891
355	57808	104575
356	57889	104265
357	57965	103948
358	58079	103701
359	58143	103365
360	58225	103063
361	58306	102761
362	58376	102439
363	58445	102118
364	58514	101799
365	58584	101482
366	58645	101151
367	58715	100837
368	58791	100535
369	58874	100245
370	58947	99941
371	59029	99652
372	59105	99355
373	59181	99057
374	59237	98729
375	59308	98427
376	59395	98151
377	59465	97851
378	59534	97549
379	59602	97246
380	59675	96953
381	59738	96645
382	59813	96358
383	59885	96065
384	59965	95789
385	60031	95490
386	60097	95193
387	60169	94906
388	60228	94600
389	60290	94300
390	60354	94005
391	60429	93728
392	60509	93459
393	60586	93186
394	60650	92895
395	60709	92596
396	60775	92311
397	60855	92047
398	60938	91790
399	61015	91522
400	61087	91250
401	61156	90973
402	61231	90707
403	61316	90457
404	61388	90188
405	61457	89915
406	61536	89658
407	61616	89404
408	61712	89173
409	61785	88911
410	61857	88647
411	61934	88391
412	62002	88124
413	62073	87863
414	62153	87614
415	62235	87368
416	62313	87118
417	62417	86907
418	62501	86666
419	62574	86412
420	62654	86167
421	62725	85913
422	62796	85658
423	62866	85403
424	62937	85150
425	63008	84898
426	63076	84643
427	63141	84385
428	63211	84135
429	63283	83886
430	63359	83646
431	63439	83411
432	63513	83169
433	63582	82921
434	63654	82677
435	63724	82432
436	63799	82195
437	63867	81948
438	63938	81706
439	64011	81468
440	64065	81207
441	64136	80968
442	64221	80748
443	64294	80513
444	64362	80272
445	64434	80036
446	64512	79810
447	64580	79572
448	64647	79333
449	64722	79105
450	64796	78876
451	64874	78652
452	64945	78422
453	65027	78204
454	65108	77987
455	65166	77742
456	65234	77510
457	65326	77307
458	65400	77083
459	65480	76868
460	65561	76654
461	65633	76430
462	65701	76202
463	65769	75975
464	65848	75761
465	65917	75536
466	65997	75324
467	66069	75104
468	66141	74884
469	66204	74656
470	66273	74434
471	66345	74217
472	66419	74002
473	66502	73798
474	66572	73579
475	66648	73369
476	66713	73147
477	66791	72939
478	66858	72720
479	66928	72505
480	66990	72282
481	67059	72067
482	67135	71860
483	67204	71647
484	67281	71443
485	67373	71254
486	67477	71079
487	67551	70873
488	67618	70660
489	67679	70441
490	67758	70242
491	67825	70031
492	67916	69844
493	67994	69646
494	68087	69462
495	68151	69250
496	68238	69062
497	68332	68881
498	68413	68687
499	68491	68491
500	68587	68314
501	68675	68128
502	68758	67938
503	68838	67745
504	68923	67559
505	69005	67368
506	69084	67176
507	69152	66974
508	69211	66764
509	69301	66584
510	69402	66414
511	69474	66217
512	69547	66022
513	69616	65823
514	69694	65635
515	69769	65442
516	69858	65264
517	69939	65079
518	70007	64881
519	70094	64702
520	70181	64523
521	70272	64348
522	70333	64147
523	70402	63953
524	70483	63771
525	70559	63584
526	70629	63391
527	70715	63215
528	70808	63044
529	70899	62872
530	70972	62685
531	71066	62517
532	71149	62339
533	71215	62146
534	71296	61967
535	71386	61797
536	71457	61610
537	71526	61422
538	71600	61238
539	71688	61068
540	71778	60898
541	71862	60724
542	71940	60546
543	72007	60359
544	72092	60187
545	72174	60012
546	72249	59833
547	72335	59663
548	72417	59490
549	72496	59315
550	72566	59132
551	72636	58951
552	72713	58775
553	72778	58590
554	72862	58421
555	72943	58249
556	73025	58079
557	73107	57909
558	73190	57740
559	73278	57575
560	73340	57391
561	73424	57224
562	73499	57049
563	73576	56878
564	73646	56701
565	73735	56539
566	73814	56369
567	73894	56201
568	73968	56029
569	74041	55855
570	74123	55690
571	74198	55518
572	74277	55351
573	74358	55186
574	74439	55020
575	74519	54854
576	74592	54683
577	74661	54510
578	74748	54350
579	74814	54175
580	74899	54014
581	74983	53853
582	75055	53684
583	75139	53523
584	75217	53359
585	75296	53195
586	75378	53034
587	75453	52868
588	75533	52707
589	75614	52545
590	75693	52383
591	75764	52215
592	75837	52050
593	75906	51882
594	75983	51719
595	76063	51559
596	76145	51401
597	76222	51239
598	76311	51086
599	76394	50929
600	76483	50776
601	76560	50616
602	76640	50458
603	76727	50304
604	76824	50158
605	76894	49994
606	76968	49832
607	77035	49667
608	77103	49503
609	77194	49353
610	77283	49203
611	77370	49051
612	77454	48898
613	77530	48740
614	77627	48595
615	77711	48443
616	77793	48289
617	77871	48133
618	77949	47978
619	78031	47825
620	78115	47674
621	78205	47526
622	78283	47372
623	78350	47211
624	78417	47050
625	78499	46898
626	78577	46745
627	78646	46586
628	78720	46431
629	78796	46277
630	78883	46129
631	78959	45976
632	79030	45820
633	79111	45670
634	79196	45522
635	79290	45379
636	79372	45231
637	79456	45083
638	79535	44933
639	79608	44779
640	79683	44627
641	79749	44470
642	79820	44316
643	79900	44168
644	79985	44022
645	80064	43874
646	80160	43734
647	80252	43593
648	80323	43441
649	80405	43295
650	80480	43145
651	80560	42998
652	80638	42850
653	80712	42701
654	80783	42550
655	80854	42399
656	80940	42256
657	81014	42107
658	81127	41979
659	81219	41840
660	81282	41686
661	81359	41540
662	81430	41390
663	81515	41248
664	81592	41103
665	81683	40964
666	81763	40820
667	81837	40673
668	81912	40527
669	81993	40384
670	82059	40234
671	82132	40088
672	82219	39948
673	82315	39814
674	82392	39670
675	82468	39526
676	82553	39386
677	82637	39246
678	82708	39100
679	82776	38953
680	82859	38813
681	82937	38671
682	83029	38536
683	83096	38389
684	83173	38247
685	83250	38105
686	83333	37966
687	83413	37826
688	83486	37683
689	83569	37545
690	83651	37407
691	83739	37271
692	83810	37128
693	83889	36988
694	83970	36850
695	84045	36709
696	84115	36566
697	84198	36429
698	84280	36292
699	84370	36158
700	84460	36025
701	84536	35885
702	84612	35746
703	84692	35609
704	84780	35475
705	84858	35337
706	84936	35199
707	85008	35059
708	85100	34928
709	85180	34791
710	85266	34658
711	85340	34519
712	85416	34382
713	85491	34244
714	85580	34112
715	85655	33975
716	85735	33839
717	85811	33703
718	85899	33571
719	85979	33436
720	86069	33305
721	86134	33165
722	86214	33031
723	86280	32891
724	86362	32758
725	86455	32629
726	86534	32494
727	86614	32361
728	86693	32227
729	86771	32093
730	86837	31955
731	86946	31832
732	87024	31699
733	87115	31570
734	87212	31443
735	87292	31311
736	87373	31179
737	87454	31047
738	87534	30915
739	87605	30780
740	87681	30647
741	87771	30518
742	87850	30387
743	87933	30256
744	88011	30124
745	88085	29991
746	88163	29859
747	88242	29728
748	88335	29602
749	88422	29474
750	88488	29339
751	88575	29210
752	88666	29084
753	88739	28952
754	88810	28819
755	88887	28688
756	88968	28559
757	89046	28429
758	89131	28301
759	89202	28169
760	89282	28040
761	89357	27909
762	89438	27780
763	89507	27648
764	89589	27520
765	89659	27389
766	89745	27262
767	89826	27135
768	89908	27007
769	89984	26878
770	90068	26751
771	90147	26624
772	90231	26497
773	90318	26372
774	90391	26242
775	90464	26113
776	90546	25987
777	90622	25858
778	90699	25731
779	90788	25606
780	90854	25476
781	90939	25351
782	91006	25221
783	91087	25095
784	91154	24965
785	91235	24840
786	91319	24715
787	91406	24591
788	91488	24466
789	91572	24342
790	91641	24213
791	91705	24084
792	91782	23958
793	91850	23830
794	91923	23703
795	91998	23577
796	92072	23451
797	92145	23325
798	92225	23200
799	92299	23074
800	92380	22950
801	92455	22825
802	92532	22700
803	92610	22576
804	92689	22452
805	92770	22329
806	92837	22202
807	92916	22079
808	92994	21955
809	93076	21832
810	93152	21708
811	93215	21581
812	93310	21462
813	93390	21339
814	93473	21217
815	93547	21094
816	93635	20973
817	93707	20849
818	93787	20727
819	93871	20605
820	93932	20479
821	94011	20357
822	94100	20237
823	94171	20114
824	94251	19992
825	94334	19871
826	94399	19747
827	94478	19625
828	94558	19504
829	94645	19385
830	94720	19263
831	94803	19143
832	94872	19019
833	94948	18898
834	95021	18776
835	95101	18656
836	95188	18537
837	95272	18417
838	95356	18298
839	95430	18177
840	95513	18057
841	95596	17938
842	95674	17818
843	95751	17698
844	95832	17578
845	95926	17461
846	95999	17341
847	96080	17221
848	96173	17105
849	96267	16988
850	96363	16872
851	96442	16752
852	96531	16635
853	96606	16515
854	96690	16397
855	96773	16279
856	96892	16167
857	96970	16048
858	97041	15928
859	97109	15808
860	97190	15690
861	97279	15573
862	97362	15456
863	97430	15336
864	97511	15218
865	97576	15098
866	97652	14980
867	97731	14862
868	97801	14743
869	97875	14625
870	97952	14507
871	98026	14389
872	98103	14271
873	98176	14153
874	98259	14037
875	98336	13919
876	98407	13801
877	98489	13685
878	98572	13569
879	98648	13452
880	98725	13335
881	98794	13217
882	98879	13101
883	98960	12985
884	99047	12870
885	99122	12753
886	99210	12639
887	99303	12524
888	99373	12407
889	99448	12291
890	99530	12176
891	99596	12058
892	99671	11942
893	99749	11827
894	99823	11711
895	99896	11595
896	99970	11479
897	100060	11365
898	100138	11250
899	100216	11135
900	100296	11020
901	100376	10905
902	100454	10790
903	100540	10676
904	100608	10561
905	100675	10445
906	100761	10331
907	100839	10217
908	100915	10102
909	100993	9988
910	101063	9873
911	101143	9759
912	101227	9645
913	101317	9533
914	101404	9420
915	101484	9306
916	101552	9191
917	101623	9077
918	101700	8963
919	101779	8850
920	101855	8736
921	101933	8623
922	102020	8510
923	102095	8397
924	102165	8283
925	102247	8170
926	102326	8058
927	102403	7945
928	102478	7832
929	102562	7719
930	102647	7607
931	102715	7494
932	102783	7380
933	102873	7269
934	102949	7156
935	103022	7044
936	103099	6931
937	103188	6820
938	103261	6708
939	103337	6596
940	103406	6483
941	103479	6371
942	103564	6259
943	103654	6149
944	103729	6037
945	103810	5925
946	103895	5814
947	103972	5703
948	104053	5591
949	104138	5480
950	104207	5369
951	104289	5258
952	104381	5147
953	104455	5036
954	104522	4925
955	104598	4814
956	104673	4703
957	104759	4592
958	104838	4482
959	104909	4371
960	104983	4260
961	105069	4150
962	105162	4040
963	105235	3929
964	105314	3819
965	105391	3709
966	105462	3599
967	105548	3489
968	105641	3379
969	105720	3269
970	105800	3159
971	105887	3050
972	105976	2940
973	106069	2831
974	106144	2721
975	106250	2612
976	106317	2502
977	106398	2393
978	106472	2283
979	106550	2174
980	106634	2065
981	106715	1956
982	106786	1846
983	106855	1737
984	106937	1628
985	107028	1519
986	107132	1411
987	107217	1302
988	107293	1193
989	107363	1084
990	107435	975
991	107520	867
992	107616	758
993	107683	650
994	107748	541
995	107824	433
996	107896	324
997	107973	216
998	108052	108
999	108119	0
